day,month,hour,minute,load
3,6,15.0,0.0,83.12
3,6,15.0,15.0,83.06
3,6,15.0,30.0,86.13
3,6,15.0,45.0,84.36
3,6,16.0,0.0,84.49
3,6,16.0,15.0,84.16
3,6,16.0,30.0,84.43
3,6,16.0,45.0,84.47
3,6,17.0,0.0,85.3
3,6,17.0,15.0,85.31
3,6,17.0,30.0,85.05
3,6,17.0,45.0,84.63
3,6,18.0,0.0,84.51
3,6,18.0,15.0,84.86
3,6,18.0,30.0,84.31
3,6,18.0,45.0,85.2
3,6,19.0,0.0,90.25
3,6,19.0,15.0,91.35
3,6,19.0,30.0,90.38
3,6,19.0,45.0,90.07
3,6,20.0,0.0,89.85
3,6,20.0,15.0,89.86
3,6,20.0,30.0,90.36
3,6,20.0,45.0,90.29
3,6,21.0,0.0,90.28
3,6,21.0,15.0,90.36
3,6,21.0,30.0,89.46
3,6,21.0,45.0,89.13
3,6,22.0,0.0,93.95
3,6,22.0,15.0,95.92
3,6,22.0,30.0,91.25
3,6,22.0,45.0,90.89
3,6,23.0,0.0,90.49
3,6,23.0,15.0,89.64
3,6,23.0,30.0,85.35
3,6,23.0,45.0,84.93
4,6,0.0,0.0,84.38
4,6,0.0,15.0,84.37
4,6,0.0,30.0,84.27
4,6,0.0,45.0,84.29
4,6,1.0,0.0,80.14
4,6,1.0,15.0,80.08
4,6,1.0,30.0,75.47
4,6,1.0,45.0,75.26
4,6,2.0,0.0,75.93
4,6,2.0,15.0,75.97
4,6,2.0,30.0,75.85
4,6,2.0,45.0,75.82
4,6,3.0,0.0,75.92
4,6,3.0,15.0,75.81
4,6,3.0,30.0,75.87
4,6,3.0,45.0,75.79
4,6,4.0,0.0,75.92
4,6,4.0,15.0,75.81
4,6,4.0,30.0,75.7
4,6,4.0,45.0,75.58
4,6,5.0,0.0,75.65
4,6,5.0,15.0,75.98
4,6,5.0,30.0,76.17
4,6,5.0,45.0,76.37
4,6,6.0,0.0,77.07
4,6,6.0,15.0,81.62
4,6,6.0,30.0,82.14
4,6,6.0,45.0,81.85
4,6,7.0,0.0,81.14
4,6,7.0,15.0,81.03
4,6,7.0,30.0,80.45
4,6,7.0,45.0,80.25
4,6,8.0,0.0,79.93
4,6,8.0,15.0,80.36
4,6,8.0,30.0,84.71
4,6,8.0,45.0,84.94
4,6,9.0,0.0,88.52
4,6,9.0,15.0,84.85
4,6,9.0,30.0,83.55
4,6,9.0,45.0,83.0
4,6,10.0,0.0,82.95
4,6,10.0,15.0,85.09
4,6,10.0,30.0,84.9
4,6,10.0,45.0,84.5
4,6,11.0,0.0,84.49
4,6,11.0,15.0,84.61
4,6,11.0,30.0,84.58
4,6,11.0,45.0,84.36
4,6,12.0,0.0,85.02
4,6,12.0,15.0,86.45
4,6,12.0,30.0,86.44
4,6,12.0,45.0,86.74
4,6,13.0,0.0,87.19
4,6,13.0,15.0,85.95
4,6,13.0,30.0,86.33
4,6,13.0,45.0,86.39
4,6,14.0,0.0,86.61
4,6,14.0,15.0,81.22
4,6,14.0,30.0,81.31
4,6,14.0,45.0,81.28
4,6,15.0,0.0,81.22
4,6,15.0,15.0,80.9
4,6,15.0,30.0,80.75
4,6,15.0,45.0,80.73
4,6,16.0,0.0,79.38
4,6,16.0,15.0,79.52
4,6,16.0,30.0,79.08
4,6,16.0,45.0,79.08
4,6,17.0,0.0,78.97
4,6,17.0,15.0,79.3
4,6,17.0,30.0,79.38
4,6,17.0,45.0,79.05
4,6,18.0,0.0,79.52
4,6,18.0,15.0,79.08
4,6,18.0,30.0,79.14
4,6,18.0,45.0,84.05
4,6,19.0,0.0,84.58
4,6,19.0,15.0,84.44
4,6,19.0,30.0,84.26
4,6,19.0,45.0,84.06
4,6,20.0,0.0,83.84
4,6,20.0,15.0,83.87
4,6,20.0,30.0,83.51
4,6,20.0,45.0,85.27
4,6,21.0,0.0,84.72
4,6,21.0,15.0,83.13
4,6,21.0,30.0,82.52
4,6,21.0,45.0,80.08
4,6,22.0,0.0,81.7
4,6,22.0,15.0,82.65
4,6,22.0,30.0,82.57
4,6,22.0,45.0,82.41
4,6,23.0,0.0,81.91
4,6,23.0,15.0,77.66
4,6,23.0,30.0,77.59
4,6,23.0,45.0,77.34
5,6,0.0,0.0,77.29
5,6,0.0,15.0,77.07
5,6,0.0,30.0,72.47
5,6,0.0,45.0,73.48
5,6,1.0,0.0,73.45
5,6,1.0,15.0,73.08
5,6,1.0,30.0,73.29
5,6,1.0,45.0,73.14
5,6,2.0,0.0,73.38
5,6,2.0,15.0,73.24
5,6,2.0,30.0,73.03
5,6,2.0,45.0,72.93
5,6,3.0,0.0,73.02
5,6,3.0,15.0,73.0
5,6,3.0,30.0,73.06
5,6,3.0,45.0,73.05
5,6,4.0,0.0,72.9
5,6,4.0,15.0,73.09
5,6,4.0,30.0,73.03
5,6,4.0,45.0,73.25
5,6,5.0,0.0,73.31
5,6,5.0,15.0,73.75
5,6,5.0,30.0,74.23
5,6,5.0,45.0,74.79
5,6,6.0,0.0,74.08
5,6,6.0,15.0,74.1
5,6,6.0,30.0,74.92
5,6,6.0,45.0,79.06
5,6,7.0,0.0,78.73
5,6,7.0,15.0,78.22
5,6,7.0,30.0,78.08
5,6,7.0,45.0,77.96
5,6,8.0,0.0,76.24
5,6,8.0,15.0,76.91
5,6,8.0,30.0,76.92
5,6,8.0,45.0,77.21
5,6,9.0,0.0,80.97
5,6,9.0,15.0,80.98
5,6,9.0,30.0,78.44
5,6,9.0,45.0,77.1
5,6,10.0,0.0,81.69
5,6,10.0,15.0,80.38
5,6,10.0,30.0,80.96
5,6,10.0,45.0,80.99
5,6,11.0,0.0,79.85
5,6,11.0,15.0,79.99
5,6,11.0,30.0,79.85
5,6,11.0,45.0,79.98
5,6,12.0,0.0,77.07
5,6,12.0,15.0,77.0
5,6,12.0,30.0,77.02
5,6,12.0,45.0,77.17
5,6,13.0,0.0,77.07
5,6,13.0,15.0,80.22
5,6,13.0,30.0,82.54
5,6,13.0,45.0,81.37
5,6,14.0,0.0,84.86
5,6,14.0,15.0,85.07
5,6,14.0,30.0,84.63
5,6,14.0,45.0,85.17
5,6,15.0,0.0,84.7
5,6,15.0,15.0,85.45
5,6,15.0,30.0,87.06
5,6,15.0,45.0,85.45
5,6,16.0,0.0,85.69
5,6,16.0,15.0,85.61
5,6,16.0,30.0,85.48
5,6,16.0,45.0,85.56
5,6,17.0,0.0,85.41
5,6,17.0,15.0,86.22
5,6,17.0,30.0,86.36
5,6,17.0,45.0,85.79
5,6,18.0,0.0,85.54
5,6,18.0,15.0,84.98
5,6,18.0,30.0,85.31
5,6,18.0,45.0,86.08
5,6,19.0,0.0,89.05
5,6,19.0,15.0,93.37
5,6,19.0,30.0,94.01
5,6,19.0,45.0,94.02
5,6,20.0,0.0,93.47
5,6,20.0,15.0,93.39
5,6,20.0,30.0,93.63
5,6,20.0,45.0,93.89
5,6,21.0,0.0,93.17
5,6,21.0,15.0,92.77
5,6,21.0,30.0,82.92
5,6,21.0,45.0,87.22
5,6,22.0,0.0,90.17
5,6,22.0,15.0,92.19
5,6,22.0,30.0,91.79
5,6,22.0,45.0,90.89
5,6,23.0,0.0,86.75
5,6,23.0,15.0,86.31
5,6,23.0,30.0,86.03
5,6,23.0,45.0,81.07
6,6,0.0,0.0,80.53
6,6,0.0,15.0,80.29
6,6,0.0,30.0,80.45
6,6,0.0,45.0,80.09
6,6,1.0,0.0,80.48
6,6,1.0,15.0,80.27
6,6,1.0,30.0,79.89
6,6,1.0,45.0,76.07
6,6,2.0,0.0,75.99
6,6,2.0,15.0,75.9
6,6,2.0,30.0,75.92
6,6,2.0,45.0,75.96
6,6,3.0,0.0,75.99
6,6,3.0,15.0,75.96
6,6,3.0,30.0,75.87
6,6,3.0,45.0,75.59
6,6,4.0,0.0,75.46
6,6,4.0,15.0,75.54
6,6,4.0,30.0,75.64
6,6,4.0,45.0,75.58
6,6,5.0,0.0,75.81
6,6,5.0,15.0,75.88
6,6,5.0,30.0,76.01
6,6,5.0,45.0,76.13
6,6,6.0,0.0,76.7
6,6,6.0,15.0,77.58
6,6,6.0,30.0,77.18
6,6,6.0,45.0,77.55
6,6,7.0,0.0,76.79
6,6,7.0,15.0,76.03
6,6,7.0,30.0,76.59
6,6,7.0,45.0,76.37
6,6,8.0,0.0,76.71
6,6,8.0,15.0,80.2
6,6,8.0,30.0,81.76
6,6,8.0,45.0,82.62
6,6,9.0,0.0,86.31
6,6,9.0,15.0,86.3
6,6,9.0,30.0,85.85
6,6,9.0,45.0,85.66
6,6,10.0,0.0,89.92
6,6,10.0,15.0,90.07
6,6,10.0,30.0,89.86
6,6,10.0,45.0,89.97
6,6,11.0,0.0,90.5
6,6,11.0,15.0,90.48
6,6,11.0,30.0,89.72
6,6,11.0,45.0,89.41
6,6,12.0,0.0,90.22
6,6,12.0,15.0,89.62
6,6,12.0,30.0,89.72
6,6,12.0,45.0,88.67
6,6,13.0,0.0,89.24
6,6,13.0,15.0,89.22
6,6,13.0,30.0,89.22
6,6,13.0,45.0,89.15
6,6,14.0,0.0,89.43
6,6,14.0,15.0,91.1
6,6,14.0,30.0,91.1
6,6,14.0,45.0,91.67
6,6,15.0,0.0,91.47
6,6,15.0,15.0,90.76
6,6,15.0,30.0,90.67
6,6,15.0,45.0,90.26
6,6,16.0,0.0,90.34
6,6,16.0,15.0,90.23
6,6,16.0,30.0,90.12
6,6,16.0,45.0,90.08
6,6,17.0,0.0,89.85
6,6,17.0,15.0,90.08
6,6,17.0,30.0,89.98
6,6,17.0,45.0,90.01
6,6,18.0,0.0,90.14
6,6,18.0,15.0,90.35
6,6,18.0,30.0,90.8
6,6,18.0,45.0,90.89
6,6,19.0,0.0,92.04
6,6,19.0,15.0,97.96
6,6,19.0,30.0,98.73
6,6,19.0,45.0,99.84
6,6,20.0,0.0,98.27
6,6,20.0,15.0,97.96
6,6,20.0,30.0,98.4
6,6,20.0,45.0,98.55
6,6,21.0,0.0,98.25
6,6,21.0,15.0,97.91
6,6,21.0,30.0,98.02
6,6,21.0,45.0,97.93
6,6,22.0,0.0,97.56
6,6,22.0,15.0,94.02
6,6,22.0,30.0,93.24
6,6,22.0,45.0,92.38
6,6,23.0,0.0,92.12
6,6,23.0,15.0,92.17
6,6,23.0,30.0,87.6
6,6,23.0,45.0,87.39
0,7,0.0,0.0,85.04
0,7,0.0,15.0,84.56
0,7,0.0,30.0,84.61
0,7,0.0,45.0,84.3
0,7,1.0,0.0,84.31
0,7,1.0,15.0,80.15
0,7,1.0,30.0,79.89
0,7,1.0,45.0,80.09
0,7,2.0,0.0,79.54
0,7,2.0,15.0,79.73
0,7,2.0,30.0,79.57
0,7,2.0,45.0,79.33
0,7,3.0,0.0,71.61
0,7,3.0,15.0,74.63
0,7,3.0,30.0,74.4
0,7,3.0,45.0,74.4
0,7,4.0,0.0,74.61
0,7,4.0,15.0,74.5
0,7,4.0,30.0,74.27
0,7,4.0,45.0,74.29
0,7,5.0,0.0,74.47
0,7,5.0,15.0,74.59
0,7,5.0,30.0,76.17
0,7,5.0,45.0,76.48
0,7,6.0,0.0,76.75
0,7,6.0,15.0,76.92
0,7,6.0,30.0,77.37
0,7,6.0,45.0,77.6
0,7,7.0,0.0,77.03
0,7,7.0,15.0,76.82
0,7,7.0,30.0,76.54
0,7,7.0,45.0,77.0
0,7,8.0,0.0,76.92
0,7,8.0,15.0,81.11
0,7,8.0,30.0,81.32
0,7,8.0,45.0,81.85
0,7,9.0,0.0,81.63
0,7,9.0,15.0,81.37
0,7,9.0,30.0,81.32
0,7,9.0,45.0,85.32
0,7,10.0,0.0,85.17
0,7,10.0,15.0,85.17
0,7,10.0,30.0,85.6
0,7,10.0,45.0,84.96
0,7,11.0,0.0,85.07
0,7,11.0,15.0,85.16
0,7,11.0,30.0,85.38
0,7,11.0,45.0,84.86
0,7,12.0,0.0,83.03
0,7,12.0,15.0,84.04
0,7,12.0,30.0,83.94
0,7,12.0,45.0,84.91
0,7,13.0,0.0,85.96
0,7,13.0,15.0,84.89
0,7,13.0,30.0,83.91
0,7,13.0,45.0,83.78
0,7,14.0,0.0,83.52
0,7,14.0,15.0,83.9
0,7,14.0,30.0,85.05
0,7,14.0,45.0,81.93
0,7,15.0,0.0,81.86
0,7,15.0,15.0,81.41
0,7,15.0,30.0,80.94
0,7,15.0,45.0,81.53
0,7,16.0,0.0,81.35
0,7,16.0,15.0,81.54
0,7,16.0,30.0,81.16
0,7,16.0,45.0,81.77
0,7,17.0,0.0,81.71
0,7,17.0,15.0,81.78
0,7,17.0,30.0,81.74
0,7,17.0,45.0,82.2
0,7,18.0,0.0,81.75
0,7,18.0,15.0,82.74
0,7,18.0,30.0,83.02
0,7,18.0,45.0,90.34
0,7,19.0,0.0,90.65
0,7,19.0,15.0,91.07
0,7,19.0,30.0,91.73
0,7,19.0,45.0,91.73
0,7,20.0,0.0,91.65
0,7,20.0,15.0,90.94
0,7,20.0,30.0,90.89
0,7,20.0,45.0,90.75
0,7,21.0,0.0,90.48
0,7,21.0,15.0,89.8
0,7,21.0,30.0,89.06
0,7,21.0,45.0,89.14
0,7,22.0,0.0,88.02
0,7,22.0,15.0,87.78
0,7,22.0,30.0,82.77
0,7,22.0,45.0,82.72
0,7,23.0,0.0,81.92
0,7,23.0,15.0,81.84
0,7,23.0,30.0,77.2
0,7,23.0,45.0,77.03
1,7,0.0,0.0,77.1
1,7,0.0,15.0,76.83
1,7,0.0,30.0,76.89
1,7,0.0,45.0,76.66
1,7,1.0,0.0,76.38
1,7,1.0,15.0,76.93
1,7,1.0,30.0,72.0
1,7,1.0,45.0,71.59
1,7,2.0,0.0,71.63
1,7,2.0,15.0,71.85
1,7,2.0,30.0,71.71
1,7,2.0,45.0,71.56
1,7,3.0,0.0,72.29
1,7,3.0,15.0,69.91
1,7,3.0,30.0,69.94
1,7,3.0,45.0,69.92
1,7,4.0,0.0,69.94
1,7,4.0,15.0,69.9
1,7,4.0,30.0,70.58
1,7,4.0,45.0,70.89
1,7,5.0,0.0,66.51
1,7,5.0,15.0,72.73
1,7,5.0,30.0,73.53
1,7,5.0,45.0,73.96
1,7,6.0,0.0,73.61
1,7,6.0,15.0,79.05
1,7,6.0,30.0,79.39
1,7,6.0,45.0,79.41
1,7,7.0,0.0,79.6
1,7,7.0,15.0,78.78
1,7,7.0,30.0,78.52
1,7,7.0,45.0,78.45
1,7,8.0,0.0,76.74
1,7,8.0,15.0,76.49
1,7,8.0,30.0,76.74
1,7,8.0,45.0,80.47
1,7,9.0,0.0,80.37
1,7,9.0,15.0,78.19
1,7,9.0,30.0,74.76
1,7,9.0,45.0,74.78
1,7,10.0,0.0,79.31
1,7,10.0,15.0,78.99
1,7,10.0,30.0,80.33
1,7,10.0,45.0,79.34
1,7,11.0,0.0,79.12
1,7,11.0,15.0,78.87
1,7,11.0,30.0,81.95
1,7,11.0,45.0,80.6
1,7,12.0,0.0,80.61
1,7,12.0,15.0,80.37
1,7,12.0,30.0,80.24
1,7,12.0,45.0,80.78
1,7,13.0,0.0,79.75
1,7,13.0,15.0,79.8
1,7,13.0,30.0,80.7
1,7,13.0,45.0,81.26
1,7,14.0,0.0,85.34
1,7,14.0,15.0,85.35
1,7,14.0,30.0,85.28
1,7,14.0,45.0,85.25
1,7,15.0,0.0,84.93
1,7,15.0,15.0,85.0
1,7,15.0,30.0,85.11
1,7,15.0,45.0,84.55
1,7,16.0,0.0,85.34
1,7,16.0,15.0,86.98
1,7,16.0,30.0,86.91
1,7,16.0,45.0,87.75
1,7,17.0,0.0,88.19
1,7,17.0,15.0,87.97
1,7,17.0,30.0,88.7
1,7,17.0,45.0,85.63
1,7,18.0,0.0,86.0
1,7,18.0,15.0,87.64
1,7,18.0,30.0,88.1
1,7,18.0,45.0,91.82
1,7,19.0,0.0,91.54
1,7,19.0,15.0,91.49
1,7,19.0,30.0,91.47
1,7,19.0,45.0,91.07
1,7,20.0,0.0,90.0
1,7,20.0,15.0,88.52
1,7,20.0,30.0,87.97
1,7,20.0,45.0,87.88
1,7,21.0,0.0,87.97
1,7,21.0,15.0,87.46
1,7,21.0,30.0,88.75
1,7,21.0,45.0,88.48
1,7,22.0,0.0,86.23
1,7,22.0,15.0,88.01
1,7,22.0,30.0,87.92
1,7,22.0,45.0,87.63
1,7,23.0,0.0,82.33
1,7,23.0,15.0,82.21
1,7,23.0,30.0,82.1
1,7,23.0,45.0,81.76
2,7,0.0,0.0,81.45
2,7,0.0,15.0,77.24
2,7,0.0,30.0,77.31
2,7,0.0,45.0,77.41
2,7,1.0,0.0,77.08
2,7,1.0,15.0,76.97
2,7,1.0,30.0,76.96
2,7,1.0,45.0,77.02
2,7,2.0,0.0,76.86
2,7,2.0,15.0,72.81
2,7,2.0,30.0,72.79
2,7,2.0,45.0,72.92
2,7,3.0,0.0,72.16
2,7,3.0,15.0,71.66
2,7,3.0,30.0,71.71
2,7,3.0,45.0,71.75
2,7,4.0,0.0,71.72
2,7,4.0,15.0,71.55
2,7,4.0,30.0,71.78
2,7,4.0,45.0,71.95
2,7,5.0,0.0,72.17
2,7,5.0,15.0,72.62
2,7,5.0,30.0,72.82
2,7,5.0,45.0,73.39
2,7,6.0,0.0,74.49
2,7,6.0,15.0,79.6
2,7,6.0,30.0,79.84
2,7,6.0,45.0,79.72
2,7,7.0,0.0,79.66
2,7,7.0,15.0,79.04
2,7,7.0,30.0,78.99
2,7,7.0,45.0,78.26
2,7,8.0,0.0,77.84
2,7,8.0,15.0,77.73
2,7,8.0,30.0,81.71
2,7,8.0,45.0,82.35
2,7,9.0,0.0,86.79
2,7,9.0,15.0,84.68
2,7,9.0,30.0,82.22
2,7,9.0,45.0,81.15
2,7,10.0,0.0,80.15
2,7,10.0,15.0,80.4
2,7,10.0,30.0,80.77
2,7,10.0,45.0,85.54
2,7,11.0,0.0,84.57
2,7,11.0,15.0,84.62
2,7,11.0,30.0,84.7
2,7,11.0,45.0,84.89
2,7,12.0,0.0,84.72
2,7,12.0,15.0,84.76
2,7,12.0,30.0,84.8
2,7,12.0,45.0,84.87
2,7,13.0,0.0,85.4
2,7,13.0,15.0,86.47
2,7,13.0,30.0,86.04
2,7,13.0,45.0,87.01
2,7,14.0,0.0,87.05
2,7,14.0,15.0,86.97
2,7,14.0,30.0,87.7
2,7,14.0,45.0,86.24
2,7,15.0,0.0,86.24
2,7,15.0,15.0,87.63
2,7,15.0,30.0,87.65
2,7,15.0,45.0,88.05
2,7,16.0,0.0,86.23
2,7,16.0,15.0,86.27
2,7,16.0,30.0,86.72
2,7,16.0,45.0,86.86
2,7,17.0,0.0,84.64
2,7,17.0,15.0,83.89
2,7,17.0,30.0,83.8
2,7,17.0,45.0,83.67
2,7,18.0,0.0,84.59
2,7,18.0,15.0,84.59
2,7,18.0,30.0,85.57
2,7,18.0,45.0,90.07
2,7,19.0,0.0,94.6
2,7,19.0,15.0,93.85
2,7,19.0,30.0,94.02
2,7,19.0,45.0,93.78
2,7,20.0,0.0,95.79
2,7,20.0,15.0,95.36
2,7,20.0,30.0,94.06
2,7,20.0,45.0,93.77
2,7,21.0,0.0,93.74
2,7,21.0,15.0,92.96
2,7,21.0,30.0,89.09
2,7,21.0,45.0,88.78
2,7,22.0,0.0,91.33
2,7,22.0,15.0,93.35
2,7,22.0,30.0,93.35
2,7,22.0,45.0,89.66
2,7,23.0,0.0,88.92
2,7,23.0,15.0,88.34
2,7,23.0,30.0,88.2
2,7,23.0,45.0,87.63
3,7,0.0,0.0,84.8
3,7,0.0,15.0,84.64
3,7,0.0,30.0,84.75
3,7,0.0,45.0,87.83
3,7,1.0,0.0,82.58
3,7,1.0,15.0,82.63
3,7,1.0,30.0,82.62
3,7,1.0,45.0,82.55
3,7,2.0,0.0,82.59
3,7,2.0,15.0,82.15
3,7,2.0,30.0,82.32
3,7,2.0,45.0,82.48
3,7,3.0,0.0,82.28
3,7,3.0,15.0,82.29
3,7,3.0,30.0,82.13
3,7,3.0,45.0,82.31
3,7,4.0,0.0,82.23
3,7,4.0,15.0,82.16
3,7,4.0,30.0,82.27
3,7,4.0,45.0,82.5
3,7,5.0,0.0,82.64
3,7,5.0,15.0,82.86
3,7,5.0,30.0,83.71
3,7,5.0,45.0,85.03
3,7,6.0,0.0,85.29
3,7,6.0,15.0,85.92
3,7,6.0,30.0,86.11
3,7,6.0,45.0,86.1
3,7,7.0,0.0,86.3
3,7,7.0,15.0,85.28
3,7,7.0,30.0,83.22
3,7,7.0,45.0,82.83
3,7,8.0,0.0,82.85
3,7,8.0,15.0,83.2
3,7,8.0,30.0,83.41
3,7,8.0,45.0,87.98
3,7,9.0,0.0,84.79
3,7,9.0,15.0,84.98
3,7,9.0,30.0,87.28
3,7,9.0,45.0,87.04
3,7,10.0,0.0,86.62
3,7,10.0,15.0,87.05
3,7,10.0,30.0,86.6
3,7,10.0,45.0,84.86
3,7,11.0,0.0,84.68
3,7,11.0,15.0,84.31
3,7,11.0,30.0,84.59
3,7,11.0,45.0,85.75
3,7,12.0,0.0,84.26
3,7,12.0,15.0,84.42
3,7,12.0,30.0,84.92
3,7,12.0,45.0,83.66
3,7,13.0,0.0,83.5
3,7,13.0,15.0,84.73
3,7,13.0,30.0,89.0
3,7,13.0,45.0,88.75
3,7,14.0,0.0,87.1
3,7,14.0,15.0,88.29
3,7,14.0,30.0,87.94
3,7,14.0,45.0,89.05
3,7,15.0,0.0,89.64
3,7,15.0,15.0,89.46
3,7,15.0,30.0,89.46
3,7,15.0,45.0,89.53
3,7,16.0,0.0,89.01
3,7,16.0,15.0,88.81
3,7,16.0,30.0,89.67
3,7,16.0,45.0,88.96
3,7,17.0,0.0,84.89
3,7,17.0,15.0,85.28
3,7,17.0,30.0,85.38
3,7,17.0,45.0,85.44
3,7,18.0,0.0,85.72
3,7,18.0,15.0,86.17
3,7,18.0,30.0,90.48
3,7,18.0,45.0,91.31
3,7,19.0,0.0,90.71
3,7,19.0,15.0,93.4
3,7,19.0,30.0,92.91
3,7,19.0,45.0,92.82
3,7,20.0,0.0,92.14
3,7,20.0,15.0,91.96
3,7,20.0,30.0,91.96
3,7,20.0,45.0,91.85
3,7,21.0,0.0,91.64
3,7,21.0,15.0,91.0
3,7,21.0,30.0,91.03
3,7,21.0,45.0,90.66
3,7,22.0,0.0,93.12
3,7,22.0,15.0,91.01
3,7,22.0,30.0,90.78
3,7,22.0,45.0,90.08
3,7,23.0,0.0,88.92
3,7,23.0,15.0,84.19
3,7,23.0,30.0,84.14
3,7,23.0,45.0,84.4
4,7,0.0,0.0,83.87
4,7,0.0,15.0,83.28
4,7,0.0,30.0,79.19
4,7,0.0,45.0,79.17
4,7,1.0,0.0,78.97
4,7,1.0,15.0,78.96
4,7,1.0,30.0,78.8
4,7,1.0,45.0,78.44
4,7,2.0,0.0,78.54
4,7,2.0,15.0,78.63
4,7,2.0,30.0,77.94
4,7,2.0,45.0,77.99
4,7,3.0,0.0,77.36
4,7,3.0,15.0,73.48
4,7,3.0,30.0,73.11
4,7,3.0,45.0,72.97
4,7,4.0,0.0,72.94
4,7,4.0,15.0,73.21
4,7,4.0,30.0,73.29
4,7,4.0,45.0,73.56
4,7,5.0,0.0,73.89
4,7,5.0,15.0,73.86
4,7,5.0,30.0,74.19
4,7,5.0,45.0,74.62
4,7,6.0,0.0,74.82
4,7,6.0,15.0,80.24
4,7,6.0,30.0,80.67
4,7,6.0,45.0,80.12
4,7,7.0,0.0,79.84
4,7,7.0,15.0,79.1
4,7,7.0,30.0,79.32
4,7,7.0,45.0,79.33
4,7,8.0,0.0,78.83
4,7,8.0,15.0,79.02
4,7,8.0,30.0,79.2
4,7,8.0,45.0,79.29
4,7,9.0,0.0,83.09
4,7,9.0,15.0,82.37
4,7,9.0,30.0,81.02
4,7,9.0,45.0,80.01
4,7,10.0,0.0,79.13
4,7,10.0,15.0,78.79
4,7,10.0,30.0,78.41
4,7,10.0,45.0,78.31
4,7,11.0,0.0,78.3
4,7,11.0,15.0,78.61
4,7,11.0,30.0,78.67
4,7,11.0,45.0,77.97
4,7,12.0,0.0,78.5
4,7,12.0,15.0,74.89
4,7,12.0,30.0,75.23
4,7,12.0,45.0,75.25
4,7,13.0,0.0,74.66
4,7,13.0,15.0,76.45
4,7,13.0,30.0,77.45
4,7,13.0,45.0,78.64
4,7,14.0,0.0,79.85
4,7,14.0,15.0,79.01
4,7,14.0,30.0,79.18
4,7,14.0,45.0,79.41
4,7,15.0,0.0,78.99
4,7,15.0,15.0,78.81
4,7,15.0,30.0,78.43
4,7,15.0,45.0,79.2
4,7,16.0,0.0,78.6
4,7,16.0,15.0,79.11
4,7,16.0,30.0,78.89
4,7,16.0,45.0,78.76
4,7,17.0,0.0,78.72
4,7,17.0,15.0,79.77
4,7,17.0,30.0,78.66
4,7,17.0,45.0,78.95
4,7,18.0,0.0,78.53
4,7,18.0,15.0,79.79
4,7,18.0,30.0,83.36
4,7,18.0,45.0,83.95
4,7,19.0,0.0,87.93
4,7,19.0,15.0,89.17
4,7,19.0,30.0,89.21
4,7,19.0,45.0,89.92
4,7,20.0,0.0,89.09
4,7,20.0,15.0,91.04
4,7,20.0,30.0,92.3
4,7,20.0,45.0,92.22
4,7,21.0,0.0,91.36
4,7,21.0,15.0,87.41
4,7,21.0,30.0,87.01
4,7,21.0,45.0,86.84
4,7,22.0,0.0,88.35
4,7,22.0,15.0,90.27
4,7,22.0,30.0,86.96
4,7,22.0,45.0,86.75
4,7,23.0,0.0,86.49
4,7,23.0,15.0,86.41
4,7,23.0,30.0,85.8
4,7,23.0,45.0,81.34
5,7,0.0,0.0,81.06
5,7,0.0,15.0,80.97
5,7,0.0,30.0,81.02
5,7,0.0,45.0,80.66
5,7,1.0,0.0,76.45
5,7,1.0,15.0,76.51
5,7,1.0,30.0,75.72
5,7,1.0,45.0,75.57
5,7,2.0,0.0,75.41
5,7,2.0,15.0,75.3
5,7,2.0,30.0,75.22
5,7,2.0,45.0,75.16
5,7,3.0,0.0,75.25
5,7,3.0,15.0,75.28
5,7,3.0,30.0,65.31
5,7,3.0,45.0,68.94
5,7,4.0,0.0,68.86
5,7,4.0,15.0,69.05
5,7,4.0,30.0,69.14
5,7,4.0,45.0,69.18
5,7,5.0,0.0,69.28
5,7,5.0,15.0,73.65
5,7,5.0,30.0,74.06
5,7,5.0,45.0,74.22
5,7,6.0,0.0,74.3
5,7,6.0,15.0,79.17
5,7,6.0,30.0,79.65
5,7,6.0,45.0,79.56
5,7,7.0,0.0,79.15
5,7,7.0,15.0,79.58
5,7,7.0,30.0,79.11
5,7,7.0,45.0,79.47
5,7,8.0,0.0,78.92
5,7,8.0,15.0,78.93
5,7,8.0,30.0,82.75
5,7,8.0,45.0,83.86
5,7,9.0,0.0,82.18
5,7,9.0,15.0,85.78
5,7,9.0,30.0,84.19
5,7,9.0,45.0,84.22
5,7,10.0,0.0,85.7
5,7,10.0,15.0,85.84
5,7,10.0,30.0,85.47
5,7,10.0,45.0,85.35
5,7,11.0,0.0,86.04
5,7,11.0,15.0,85.81
5,7,11.0,30.0,85.82
5,7,11.0,45.0,85.88
5,7,12.0,0.0,85.52
5,7,12.0,15.0,85.74
5,7,12.0,30.0,85.87
5,7,12.0,45.0,83.67
5,7,13.0,0.0,84.62
5,7,13.0,15.0,83.58
5,7,13.0,30.0,84.28
5,7,13.0,45.0,85.12
5,7,14.0,0.0,85.21
5,7,14.0,15.0,85.39
5,7,14.0,30.0,85.26
5,7,14.0,45.0,85.03
5,7,15.0,0.0,86.15
5,7,15.0,15.0,85.44
5,7,15.0,30.0,85.9
5,7,15.0,45.0,85.83
5,7,16.0,0.0,85.88
5,7,16.0,15.0,85.81
5,7,16.0,30.0,85.48
5,7,16.0,45.0,86.22
5,7,17.0,0.0,86.11
5,7,17.0,15.0,86.16
